time,distance,angle1,pos1x,pos1y,angle2,pos2x,pos2y
1562.045,162.6419863,88.22171003,14.02857757,-178.3310211,-74.8569772,-107.6863192,-55.94607679
1562.092,165.0117855,-78.54740488,2.452482766,-178.8213536,120.1312374,-97.61039004,-61.79423019
1562.139,159.3630094,75.426379,13.62093093,-175.9176809,-39.23177207,-104.942885,-52.81387513
1562.186,165.7473422,-66.34134452,2.895907208,-178.6827607,155.0208857,-100.0200754,-63.38092926
1562.233,162.2086224,88.21030319,14.4357917,-178.3221824,-7.187736706,-101.4742411,-51.85017515
1562.279,164.368343,-78.51193743,2.906766816,-178.82087,-171.5560797,-103.1840149,-63.36764177
1562.324,163.0320343,78.28315778,14.23367821,-176.4717069,25.41188604,-98.19318254,-52.86259806
1562.372,161.8498858,-65.37298629,3.624367858,-178.6742508,-136.4379998,-106.1999445,-61.28170012
1562.413,168.9649177,78.64127311,15.18073928,-178.822642,54.59708253,-96.6717313,-54.50962126
1562.458,160.1855992,-65.86777313,4.528579336,-178.6785518,-105.5885167,-107.8468298,-57.62735062
1562.505,173.2994602,78.54326576,16.02701828,-178.8212971,81.11202315,-96.25472136,-55.81456698
1562.551,159.4901342,-65.09009014,5.446774803,-178.6718362,-78.37811107,-107.6119082,-53.47874932
1562.599,176.5884404,76.40228739,16.80607416,-178.7929263,105.0334485,-96.24871629,-56.53061849
1562.646,159.5460802,-62.9239303,6.419330565,-178.654424,-54.51263171,-105.6902451,-49.79918149
1562.694,178.3738612,72.12512912,17.56216363,-178.7413316,127.1135071,-96.29340054,-56.90944219
1562.741,160.0113648,-58.87673715,7.574101379,-178.6270618,-32.89785773,-102.5939217,-47.16952075
1562.787,178.7021421,67.35974555,18.38650023,-178.6921161,148.4000002,-96.41768866,-57.20884439
1562.833,160.7030521,-54.50694744,8.883751977,-178.6052098,-12.3030519,-98.89094291,-45.86837831
1562.882,177.8144763,63.52609676,19.36564069,-178.6590724,169.8824718,-96.82190093,-57.46336685
1562.929,161.6606589,-51.41875254,10.23593624,-178.5946516,8.221812851,-95.16065954,-45.96615738
1562.975,176.0573407,62.01166923,20.56230586,-178.6476651,-167.8355278,-97.63883207,-57.46266762
1563.024,163.0045468,-51.29637799,11.43731462,-178.5943171,29.15992531,-91.97210419,-47.30657818
1563.07,173.8719127,64.17373351,21.94280906,-178.6642371,-144.7119873,-98.75340799,-56.88840711
1563.117,164.7518106,-55.62906173,12.27361729,-178.6100516,50.53620208,-89.7612173,-49.48535471
1563.164,171.7099562,71.05599339,23.28857202,-178.7295197,-121.1737541,-99.78638487,-55.5505371
1563.212,166.7238129,-65.18383945,12.63149338,-178.6726328,72.10243296,-88.6837541,-51.9650057
1563.259,169.7875064,78.60616791,24.16597017,-178.8221579,-97.68507342,-100.2765597,-53.52933927
1563.306,168.7344935,-75.19674985,12.79058775,-178.7776905,93.58043304,-88.61202712,-54.25921025
1563.353,167.4387094,85.38762741,24.35884642,-177.8444162,-73.85827633,-99.82617432,-51.01356446
1563.399,170.2685588,-78.60476936,12.67427967,-178.8221321,115.8731649,-89.29653948,-56.12038735
1563.446,165.7567095,80.93759528,24.12496195,-176.9957354,-49.88354461,-98.2115051,-48.60891222
1563.492,170.9762484,-78.27734698,12.59712738,-178.8176849,139.140207,-90.55085861,-57.46515481
1563.539,165.5949627,80.9895472,24.0467403,-177.0021031,-26.45475578,-95.74347903,-47.02974131
1563.586,170.5669223,-77.74506049,12.54733467,-178.8105238,162.978322,-92.31683745,-58.22263278
1563.632,166.4188346,82.06086573,24.03423064,-177.2085876,-3.440512605,-93.01683097,-46.57946745
1563.677,169.2059419,-77.46017607,12.56062513,-178.8067397,-172.6464545,-94.51331546,-58.17536275
1563.718,168.2954078,83.83693448,24.10647764,-177.5599889,19.05813774,-90.69851085,-47.13277783
1563.765,167.385683,-77.59378403,12.64299339,-178.8085173,-148.3275453,-96.82801598,-57.06797285
1563.81,171.1455065,86.12750983,24.25363648,-178.0225835,40.52694821,-89.21784663,-48.16609089
1563.858,165.7416265,-78.46753628,12.76143298,-178.8202653,-125.2146783,-98.74192307,-54.88824249
1563.904,174.4711365,88.24222552,24.42304051,-178.4623871,60.31418525,-88.53865629,-49.07174938
1563.952,164.6853731,-78.52034698,12.88327459,-178.8209846,-104.3711879,-99.8210578,-51.96253094
1564.002,177.6758587,78.68776383,24.57774833,-178.8232727,77.9529534,-88.30366405,-49.50454718
1564.048,164.5298348,-70.34307556,13.54399245,-178.7218889,-86.57688142,-99.92818506,-48.80921627
1564.096,180.3034887,77.85180741,25.0063442,-178.8119525,-87.88037008,-111.7231441,-48.37266824
1564.143,197.4380492,87.82101083,36.88743911,-178.3598901,-106.3184193,-123.2151368,-51.7371728
1564.19,213.1273359,67.05611597,47.97605129,-178.6892835,-140.4457552,-130.9404345,-61.09065181
1564.236,224.1812347,77.83982745,59.84467791,-178.8117921,174.3730101,-129.7401039,-73.27347481
1564.283,226.546554,64.17923808,70.79946566,-178.6642817,126.8264561,-119.9221545,-80.6253123
1564.329,225.2282198,78.53288228,82.77300421,-178.8211555,80.59823629,-107.8344556,-78.62382443
1564.376,225.0906564,65.12852645,93.79920645,-178.6721623,34.50757993,-100.8941301,-68.52844957
1564.423,233.8010174,70.18165987,105.3113412,-178.7201886,-20.29343744,-105.1733002,-56.95627615
1564.47,250.8364692,45.6512481,114.2012067,-178.5858778,-92.12990669,-117.6730233,-57.42115357
1564.516,270.4443639,51.72583825,124.1056504,-178.5955191,176.4257295,-116.8809986,-70.10088484
1564.562,272.1637394,42.99088439,132.7265705,-178.5866558,83.26199006,-104.2472292,-68.60826047
1564.608,270.6369867,54.75860527,143.0275594,-178.6062492,-8.374996672,-106.0979285,-56.03739149
1564.655,282.8110873,26.59659715,148.7476516,-178.6581132,-112.186084,-117.9762759,-60.88149012
1564.703,299.2877841,40.83353737,157.1927567,-178.5895239,127.5261319,-107.6719414,-68.7957535
1564.75,292.9452602,31.44712195,163.9057187,-178.6251665,13.58087172,-104.6358783,-56.22781552
1564.797,301.4517069,32.43307042,170.8516281,-178.6196674,-108.8708352,-116.9508666,-60.43717623
1564.842,314.4118454,15.44416093,174.3431365,-178.7698104,115.7173194,-105.108727,-66.14082252
1564.889,309.3627357,42.26091222,183.094446,-178.5874022,-14.64541628,-108.4192719,-53.47261942
1564.935,317.284796,-0.489468028,182.9819188,-178.9914938,-152.9302123,-114.4139114,-65.20241997
1564.981,326.3856409,41.06799711,191.6433445,-178.5891153,59.6841468,-102.9638088,-58.50726963
1565.027,318.249611,-0.207941907,191.5955058,-178.9963773,-79.56546417,-115.9282992,-56.11976173
1565.074,336.8564966,28.04400478,197.8539671,-178.6472637,122.5780392,-104.6631597,-63.31803671
1565.121,325.3896782,7.200775036,199.5132499,-178.8825403,-23.81163904,-110.0141708,-51.19234246
1565.168,338.3863583,16.96790804,203.4087686,-178.7516956,176.8020027,-109.2675304,-64.55536355
1565.215,334.9047806,9.154831984,205.5294156,-178.853635,20.89722206,-104.5060225,-52.08439249
1565.262,338.1009356,14.89380782,208.9606191,-178.7765678,-138.2037135,-113.4242531,-62.06019185
1565.299,343.2053495,1.243656697,209.2520766,-178.9785314,57.59093704,-102.0843339,-54.86114386
1565.345,339.8303543,22.59147883,214.3812195,-178.6925746,-103.2394173,-115.1265316,-57.92963137
1565.391,347.7902243,-14.53171091,210.991497,-178.7810753,87.97035847,-101.6570849,-57.45229099
1565.435,343.0056304,38.16652239,219.2433744,-178.5958328,-76.03527198,-114.6902088,-54.21128905
1565.469,348.9777278,-35.51347794,211.3644303,-178.6051266,113.9870002,-102.3654395,-59.69527956
1565.502,346.2451224,59.00493423,222.8125651,-178.6278241,-53.25812221,-113.1534216,-51.64189303
1565.552,367.9520096,60.1686447,234.60322,-171.8666809,-63.2101318,-125.3646577,-45.47626391
1565.586,385.069208,-83.68065035,238.8960062,-170.3460509,-90.27933981,-139.2151852,-45.54379129
1565.619,385.9132108,-43.50521537,229.2706785,-160.2049207,-118.1925506,-151.4301375,-52.09134669
1565.664,390.8309157,-5.750675052,227.8721354,-146.3176189,-151.0234663,-158.1680369,-64.2585886
1565.712,399.4040855,30.91462506,235.0373715,-134.352314,167.5724481,-155.15645,-77.92473376
1565.76,397.1373123,-67.1674502,238.6903179,-128.942066,128.4351359,-144.2125002,-86.60973403
1565.807,375.3532056,-39.93168545,229.7988527,-118.3199354,111.0819303,-131.379533,-91.55691471
1565.853,353.5665789,-35.76309828,221.8378602,-107.2667492,-63.4846486,-143.4914468,-85.51408485
1565.9,359.0915408,-27.78675899,215.4699216,-95.18211047,-64.57618944,-155.7661766,-79.67936219
1565.947,367.8718964,-14.22710586,212.0990945,-81.88718239,-74.4480858,-168.9440892,-76.01194188
1565.993,383.2494597,8.861369809,214.2265818,-68.24114504,-99.69754555,-182.578927,-78.34198622
1566.039,407.6192946,47.79541818,224.574383,-58.85682389,-149.3168402,-189.7618699,-90.44754441
1566.086,428.8927006,105.3342299,238.2258337,-62.60020571,139.7904592,-180.5371549,-101.3598342
1566.133,420.0864269,-167.887139,238.8124258,-76.48946517,77.7040323,-166.6620504,-98.33559506
1566.179,393.5565339,-119.8245771,226.6140992,-83.4824631,42.14749845,-157.3107079,-88.003491
1566.227,370.1342753,-93.87315154,212.8061938,-84.41729149,30.01322319,-150.4572982,-76.13936148
1566.273,349.7242885,-88.5153544,199.1771925,-84.06405838,-140.7110653,-159.0041764,-86.58572156
1566.32,344.6176286,-88.32510908,185.6010928,-83.66708384,53.67130606,-148.1715105,-78.61998196
1566.368,346.0032259,66.48565162,197.8316064,-78.34546284,-113.3319198,-160.5308605,-83.95092347
1566.416,371.0178618,66.89195581,210.3257713,-73.01417651,-126.3497816,-171.5732249,-92.07712715
1566.461,396.1636734,91.26643108,224.1461393,-73.31970328,-164.513455,-175.3011505,-105.5318613
1566.506,410.1381591,134.0104397,234.2204753,-83.05192456,143.3483859,-166.8833612,-116.8451184
1566.553,401.9489514,178.5353055,234.5789741,-97.07259069,99.3994345,-153.0521005,-119.1347285
1566.6,381.0729398,-151.2062909,227.892324,-109.2387261,76.32649471,-139.6327875,-115.870026
1566.646,359.0576741,-141.6213596,219.4015966,-119.9595657,75.26882066,-126.4889395,-112.414156
1566.693,351.6839078,25.35146618,225.1646456,-107.7960321,-97.41508714,-139.8927401,-114.1585949
1566.74,372.8139788,32.4642941,232.4922152,-96.27821859,-112.229066,-152.6005879,-119.3520934
1566.786,392.3809167,-60.24774465,238.63557,-89.40125881,-146.6099827,-160.2633513,-130.977691
1566.834,398.5663908,-17.18796212,234.4953356,-76.01636771,172.8236265,-158.5162046,-144.8537954
1566.881,405.500399,-23.80660195,238.6814435,-63.21678229,125.3232274,-147.048681,-152.9802361
1566.927,399.4214272,-14.23027338,238.7848648,-49.68477906,83.9018002,-133.133656,-151.4935911
1566.972,389.3881908,-13.37110159,238.7958501,-36.20436524,52.51360936,-122.1088897,-143.0381502
1567.02,380.5295265,-11.35225031,238.8227261,-22.49318254,29.9840829,-115.2095637,-131.0804966
1567.067,374.5580548,-11.31147451,238.8232853,-8.791992334,13.42602807,-112.0179803,-117.7105759
1567.114,371.2005733,-1.952179736,238.3574892,4.873664553,0.225454726,-111.9640247,-103.9986764
1567.161,371.5413945,-11.39022537,238.8222117,18.44324536,-13.31593976,-115.1229652,-90.65200358
1567.208,374.6425506,-11.31156605,238.8232752,32.14498177,-29.95849037,-121.9875514,-78.7422735
1567.253,381.6926161,-11.42242406,238.8217653,45.78037563,-53.65110646,-133.1160187,-70.55297163
1567.301,393.6937782,-20.28408452,238.7153396,58.81561796,-89.34488466,-147.0520455,-70.39362128
1567.347,410.8557872,-28.54696506,238.6436953,71.17358336,-142.2006719,-155.6991494,-81.5416704
1567.393,427.1154987,-36.33390219,238.6019322,82.63599637,148.6838295,-148.2815704,-93.73369182
1567.441,430.4314209,-30.85442254,238.6286684,94.8708554,76.25240859,-134.3870453,-90.33434223
1567.487,422.2141213,-27.60888659,238.6504348,107.422586,12.03828732,-131.4208004,-76.42496798
1567.521,418.9437808,-27.61338074,238.6504017,119.9450829,-48.90549347,-142.1143356,-67.09820806
1567.567,429.1986031,-38.61176917,238.5945676,131.0738686,-120.1040966,-154.4785551,-74.26667655
1567.614,448.1244182,-46.86452022,238.5865352,140.9432882,149.7714853,-147.1879725,-86.7788242
1567.662,453.4376247,-43.10794689,238.5865574,151.5144646,54.33386061,-135.3798347,-78.30439356
1567.708,445.0036295,-37.83119471,238.5968416,162.879511,-32.66976887,-143.1799099,-66.14041495
1567.755,450.1082278,-49.3694505,238.5898969,172.2903535,-124.7779966,-155.0906395,-74.41180588
1567.802,468.0068107,122.7768116,238.6178463,178.6178428,125.2151927,-143.097141,-82.87705205
1567.848,448.2184949,-132.5290006,227.8387366,168.7305669,34.99669771,-134.7911847,-71.01346191
1567.896,429.4664364,-55.8133933,215.9705978,176.7920908,-36.4697387,-143.2879066,-59.51810866
1567.942,434.4255146,163.8027151,219.9595496,178.7607475,-112.8952533,-156.5020875,-65.09870717
1567.989,434.732606,-105.6543127,206.0114248,174.8521047,170.3721407,-154.1025237,-79.24394873
1568.034,438.4086218,-157.0801428,200.4005827,178.6895063,89.96351893,-139.7184404,-79.23479017
1568.081,415.6644482,-101.3152259,186.1388762,178.8232319,32.29907075,-132.1539982,-67.26859621
1568.128,392.9666304,-123.0173998,174.3802451,178.6166012,-2.66755968,-132.8022972,-53.35402429
1568.173,373.1238588,-96.08690562,160.6090197,177.1480649,-17.79141847,-136.9979141,-40.27947988
1568.22,358.2962818,-85.51584829,146.9652012,178.2180595,-18.08770024,-141.2150488,-27.36775445
1568.267,365.1722535,89.48045588,160.5046076,178.3408348,-25.25995378,-147.0405919,-15.02139562
1568.314,374.2695705,94.7613415,174.0903708,177.2092371,-41.52952423,-156.1520801,-4.73341879
1568.36,385.5534648,113.8067054,186.6891301,171.6507608,-69.08298905,-169.0945145,0.213219709
1568.405,396.0380867,150.7406648,193.5070566,159.4811284,-107.1210758,-182.4362382,-3.896603136
1568.452,399.8629353,-157.3500232,188.0774894,146.4694326,-148.9840111,-189.6494135,-15.89375804
1568.498,397.2146303,-104.2059866,174.397581,143.0063627,171.8013586,-187.6569091,-29.72310359
1568.546,393.1650396,-61.05897827,162.1358872,149.78664,136.636319,-178.0910644,-39.85155358
1568.593,389.6557348,-29.55028375,155.2830081,161.8742986,104.9805842,-164.6668028,-43.44369841
1568.638,386.2623395,-7.388000865,153.5082862,175.5613419,76.71824472,-151.1749757,-40.25890159
1568.685,376.8506842,172.0111569,155.417009,178.8707246,57.86756055,-139.5155161,-32.93573415
1568.73,355.9074755,177.1188136,156.1021751,165.2568788,-119.039915,-151.3699677,-39.51756401
1568.777,360.3643613,-171.4604358,154.0686905,151.7144913,-121.4042763,-162.9808396,-46.60605996
1568.823,362.5845939,-155.493264,148.3694716,139.2125921,-125.9888702,-174.0059361,-54.61298975
1568.871,362.9707457,-137.3360367,139.0432912,129.093144,-130.9596159,-184.2987069,-63.5476299
1568.917,362.6216418,-118.9578818,127.0003147,122.4291813,-135.5812577,-193.8356551,-73.2800701
1568.964,362.9389346,-101.1416627,113.5014606,119.7706164,-140.5201924,-202.5013059,-83.79989661
1569.011,365.3923946,-83.2444663,99.83801583,121.3891298,-147.912587,-209.7544406,-95.36802858
1569.049,371.5919195,-63.31437386,87.5264298,127.5773431,-161.5045065,-214.1055425,-108.3755015
1569.096,383.1279606,-38.35799046,78.94417581,138.4217773,173.3675329,-212.5080293,-122.1142149
1569.143,399.330155,-5.431666133,77.62754547,152.2685851,132.0373779,-202.1150902,-131.4843433
1569.19,412.2584789,35.02995885,85.6547806,163.7199164,77.77889898,-188.3125514,-128.4948075
1569.228,412.1865059,77.58899801,99.33307473,166.730038,23.5923931,-182.6605945,-115.5533062
1569.274,403.1723286,118.5931533,111.6168932,160.0345869,-21.57993554,-187.8214473,-102.5051317
1569.321,393.6548116,158.8272849,116.6670429,146.9961109,-57.23474716,-199.5406205,-94.96269491
1569.367,386.5904178,-161.0127597,112.1180235,133.7752354,-85.82516496,-213.3697322,-93.9532549
1569.415,383.2939626,-121.7690758,100.2389793,126.4187892,-111.1191275,-226.2735589,-98.93737708
1569.461,386.3939311,-83.03763099,86.37466009,128.1118711,-139.5130586,-235.2750643,-109.4816511
1569.508,398.9837542,-41.15111333,77.16274557,138.6526898,179.5031872,-235.1537597,-123.4709627
1569.555,418.4002989,8.587048517,79.26466526,152.5722661,119.1028882,-222.7605196,-130.3697699
1569.599,427.3543994,64.44138046,92.01967229,158.6721188,49.74848887,-211.8667306,-121.1470036
1569.647,417.6356118,119.5342116,104.3144491,151.7063743,-9.887122921,-214.30092,-107.1811955
1569.695,403.4156994,172.0686526,106.2607955,137.73596,-55.30282232,-225.8394121,-99.19240569
1569.74,394.2174656,-137.9784109,96.83580966,127.2763812,91.52028788,-238.9738278,-99.56230435
1569.788,393.5767976,-90.73292753,82.78450455,127.0966271,55.94349029,-227.428244,-91.75813081
1569.836,372.1278556,-69.08920717,69.89673852,132.0207682,41.81563472,-218.2797754,-81.53174299
1569.883,351.694179,-68.41055121,57.26314301,137.0200715,-130.8785443,-228.4999162,-90.37800991
1569.929,360.1510096,-61.21140906,45.29850233,143.5945862,-133.0295538,-238.4426448,-99.6593473
1569.968,372.826279,-45.4715065,35.50508591,153.228128,147.8558329,-238.6212365,-111.2832326
1570.013,386.1968794,-22.53647199,30.2123561,165.9829376,119.6589535,-226.5753764,-118.1426374
1570.058,393.078998,177.5648256,30.79996713,178.9584081,84.5799555,-212.7068713,-116.8267823
1570.104,369.9033812,-157.3105743,25.46476072,166.1975719,72.67657434,-199.6292375,-112.7476867
1570.152,345.3849032,-156.8726224,20.12913447,153.7049157,-93.70832886,-213.0549172,-113.6178463
1570.197,367.3096674,18.86144844,24.5087292,166.5248061,-103.0179963,-226.3766065,-116.6978082
1570.244,392.1357356,39.22437072,33.22492937,177.2026472,-137.1537318,-235.8435972,-126.9046823
1570.29,415.9819612,87.27749508,47.26959042,177.8705055,164.8643069,-232.1463846,-140.5733
1570.337,418.6043095,152.9279929,53.7487651,165.1938194,104.2599974,-218.3974427,-144.0676403
1570.384,398.2978079,-153.1178726,47.36452265,152.6000552,63.96218952,-205.8336731,-137.9296138
1570.431,371.9038412,-125.7390786,36.11960617,144.5081276,50.05834837,-195.3153049,-129.1218929
1570.476,345.2394475,-125.3600806,25.04160167,136.6470102,-116.1810992,-207.3875371,-135.0572217
1570.523,370.8141842,53.19620048,35.91144139,144.7798135,-128.9952834,-218.0414743,-143.6831579
1570.569,395.2990257,79.51764049,49.52362595,147.2983481,-166.294309,-221.3474211,-157.238845
1570.616,408.4424488,129.0885252,60.44880687,138.4233269,143.2632422,-212.9229719,-168.5259912
